,segment_id,segment_avg_logprob,segment_compression_ratio,segment_no_speech_prob,seek,start,end,temperature,text,tokens,nltk_opinion_lexicon_positive,nltk_opinion_lexicon_negative,nltk_opinion_lexicon_net,vader_neg,vader_neu,vader_pos,vader_compound
0,0,-0.3321865200996399,1.3815028667449951,0.015162119641900063,0,0.0,10.0,0.0," And every day, in the courtroom, I stood proudly before a judge, and I said five words.","[50364, 400, 633, 786, 11, 294, 264, 44050, 11, 286, 9371, 33522, 949, 257, 6995, 11, 293, 286, 848, 1732, 2283, 13, 50864]",0.0,0.0,0.0,0.0,0.783,0.217,0.5574
1,1,-0.3321865200996399,1.3815028667449951,0.015162119641900063,0,10.0,12.300000190734863,0.0, Kamala Harris for the people.,"[50864, 11934, 5159, 17426, 337, 264, 561, 13, 50979]",0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,2,-0.3321865200996399,1.3815028667449951,0.015162119641900063,0,12.300000190734863,19.5,0.0, I accept your nomination to be president of the United States of America.,"[50979, 286, 3241, 428, 30375, 281, 312, 3868, 295, 264, 2824, 3040, 295, 3374, 13, 51339]",0.0,0.0,0.0,0.0,0.649,0.351,0.6597
3,3,-0.3321865200996399,1.3815028667449951,0.015162119641900063,0,19.5,24.299999237060547,0.0," In many ways, Donald Trump is an unserious man.","[51339, 682, 867, 2098, 11, 8632, 3899, 307, 364, 12977, 851, 587, 13, 51579]",0.1111111111111111,0.0,0.1111111111111111,0.0,1.0,0.0,0.0
4,4,-0.20510849356651306,1.438144326210022,0.0036476096138358116,2430,24.299999237060547,31.299999237060547,0.0, But the consequences of putting Donald Trump back in the White House are extremely serious.,"[50364, 583, 264, 10098, 295, 3372, 8632, 3899, 646, 294, 264, 5552, 4928, 366, 4664, 3156, 13, 50714]",0.06666666666666667,0.0,0.06666666666666667,0.119,0.881,0.0,-0.2238
5,5,-0.20510849356651306,1.438144326210022,0.0036476096138358116,2430,31.299999237060547,37.29999923706055,0.0," One must ask, why exactly is it that they don't trust women?","[50714, 1485, 1633, 1029, 11, 983, 2293, 307, 309, 300, 436, 500, 380, 3361, 2266, 30, 51014]",0.08333333333333333,0.0,0.08333333333333333,0.197,0.803,0.0,-0.4023
6,6,-0.20510849356651306,1.438144326210022,0.0036476096138358116,2430,37.29999923706055,39.29999923706055,0.0," Well, we trust women.","[51014, 1042, 11, 321, 3361, 2266, 13, 51114]",0.25,0.0,0.25,0.0,0.27,0.73,0.6597
7,7,-0.20510849356651306,1.438144326210022,0.0036476096138358116,2430,39.29999923706055,47.599998474121094,0.0," President Biden and I are working to end this war such that Israel is secure, the hostages are released,","[51114, 3117, 9877, 293, 286, 366, 1364, 281, 917, 341, 1516, 1270, 300, 5674, 307, 7144, 11, 264, 3975, 1660, 366, 4736, 11, 51529]",0.0,0.05263157894736842,-0.05263157894736842,0.201,0.695,0.104,-0.4981
8,8,-0.21021252870559692,1.2429906129837036,0.11974164098501205,4760,47.599998474121094,59.599998474121094,0.0," the suffering in Gaza ends, and the Palestinian people can realize their right to dignity, security, freedom, and self-determination.","[50364, 264, 7755, 294, 37800, 5314, 11, 293, 264, 28202, 561, 393, 4325, 641, 558, 281, 19672, 11, 3825, 11, 5645, 11, 293, 2698, 12, 49136, 2486, 13, 50964]",0.05263157894736842,0.05263157894736842,0.0,0.113,0.547,0.339,0.7351
